2018-12-01 00:15,0.00,190.92
2018-12-01 00:30,0.00,197.37
2018-12-01 00:45,0.00,197.7
2018-12-01 01:00,0.02,200.18
2018-12-01 01:15,0.00,195.12
2018-12-01 01:30,0.00,191.68
2018-12-01 01:45,0.00,186.15
2018-12-01 02:00,0.00,189.99
2018-12-01 02:15,0.00,184.96
2018-12-01 02:30,0.00,185.08
2018-12-01 02:45,0.00,182.28
2018-12-01 03:00,0.02,181.83
2018-12-01 03:15,0.00,179.18
2018-12-01 03:30,0.00,180.05
2018-12-01 03:45,0.00,177.96
2018-12-01 04:00,0.00,173.54
2018-12-01 04:15,0.00,172.18
2018-12-01 04:30,0.00,171.83
2018-12-01 04:45,0.00,166.36
2018-12-01 05:00,0.02,163.39
2018-12-01 05:15,0.00,159.81
2018-12-01 05:30,0.00,157.84
2018-12-01 05:45,0.00,156.04
2018-12-01 06:00,0.00,154.34
2018-12-01 06:15,0.00,152.33
2018-12-01 06:30,0.35,143.44
2018-12-01 06:45,0.62,136.54
2018-12-01 07:00,0.72,134.04
2018-12-01 07:15,1.20,124.77
2018-12-01 07:30,4.00,119.06
2018-12-01 07:45,6.08,110.8
2018-12-01 08:00,9.39,106.93
2018-12-01 08:15,12.38,104.67
2018-12-01 08:30,14.72,102.88
2018-12-01 08:45,13.84,95.99
2018-12-01 09:00,13.09,97.95
2018-12-01 09:15,12.46,103.14
2018-12-01 09:30,17.55,96.53
2018-12-01 09:45,20.14,83.56
2018-12-01 10:00,20.67,77.83
2018-12-01 10:15,20.46,78.93
2018-12-01 10:30,22.32,75.85
2018-12-01 10:45,22.50,69.83
2018-12-01 11:00,22.34,70.59
2018-12-01 11:15,18.74,72.69
2018-12-01 11:30,22.16,70.67
2018-12-01 11:45,20.88,66.45
2018-12-01 12:00,23.70,64.19
2018-12-01 12:15,8.83,59.71
2018-12-01 12:30,10.42,80.99
2018-12-01 12:45,9.63,78
2018-12-01 13:00,5.89,82.91
2018-12-01 13:15,20.69,88.9
2018-12-01 13:30,23.30,54.75
2018-12-01 13:45,17.86,56.29
2018-12-01 14:00,14.99,68.53
2018-12-01 14:15,14.27,74.98
2018-12-01 14:30,11.79,69.96
2018-12-01 14:45,11.34,76.83
2018-12-01 15:00,9.79,76.41
2018-12-01 15:15,12.13,78.53
2018-12-01 15:30,14.53,72.32
2018-12-01 15:45,12.08,73.77
2018-12-01 16:00,8.46,76.12
2018-12-01 16:15,6.43,85.32
2018-12-01 16:30,4.70,91.16
2018-12-01 16:45,3.55,93.85
2018-12-01 17:00,1.34,93.53
2018-12-01 17:15,0.85,88.78
2018-12-01 17:30,0.34,86.88
2018-12-01 17:45,0.02,89.91
2018-12-01 18:00,0.00,101.25
2018-12-01 18:15,0.00,102.41
2018-12-01 18:30,0.00,112.59
2018-12-01 18:45,0.00,114.07
2018-12-01 19:00,0.00,111.7
2018-12-01 19:15,0.00,111.27
2018-12-01 19:30,0.00,112.93
2018-12-01 19:45,0.02,109.77
2018-12-01 20:00,0.00,112.91
2018-12-01 20:15,0.00,117.06
