2018-02-01 00:15,0.02,526.66
2018-02-01 00:30,0.06,520.42
2018-02-01 00:45,0.06,508.68
2018-02-01 01:00,0.06,513.6
2018-02-01 01:15,0.06,509.61
2018-02-01 01:30,0.00,505.39
2018-02-01 01:45,0.07,499.21
2018-02-01 02:00,0.06,497.73
2018-02-01 02:15,0.05,496.13
2018-02-01 02:30,0.04,490.89
2018-02-01 02:45,0.02,486.63
2018-02-01 03:00,0.10,482.69
2018-02-01 03:15,0.02,477.65
2018-02-01 03:30,0.05,479.45
2018-02-01 03:45,0.05,473.5
2018-02-01 04:00,0.09,469.81
2018-02-01 04:15,0.02,472.79
2018-02-01 04:30,0.05,469.1
2018-02-01 04:45,0.04,471.79
2018-02-01 05:00,0.06,472.87
2018-02-01 05:15,0.07,475.49
2018-02-01 05:30,0.05,482.82
2018-02-01 05:45,0.03,486.05
2018-02-01 06:00,0.06,487.87
2018-02-01 06:15,0.02,506.19
2018-02-01 06:30,0.08,523.29
2018-02-01 06:45,0.30,559.58
2018-02-01 07:00,3.04,597.51
2018-02-01 07:15,10.76,601.67
2018-02-01 07:30,16.85,648.65
2018-02-01 07:45,17.81,699.46
2018-02-01 08:00,23.96,753.02
2018-02-01 08:15,29.74,820.51
2018-02-01 08:30,30.48,880.75
2018-02-01 08:45,40.32,946.87
2018-02-01 09:00,76.94,964.63
2018-02-01 09:15,115.54,952.02
2018-02-01 09:30,130.76,956.5
2018-02-01 09:45,87.04,958.5
2018-02-01 10:00,108.09,992.73
2018-02-01 10:15,112.89,963.54
2018-02-01 10:30,112.48,953.84
2018-02-01 10:45,91.78,974.95
2018-02-01 11:00,112.43,992.74
2018-02-01 11:15,124.33,946.96
2018-02-01 11:30,191.19,926.89
2018-02-01 11:45,177.58,927.28
2018-02-01 12:00,168.42,940.15
2018-02-01 12:15,127.38,914.15
2018-02-01 12:30,124.45,952.02
2018-02-01 12:45,114.79,941.89
2018-02-01 13:00,91.59,957.68
2018-02-01 13:15,123.26,1002.34
2018-02-01 13:30,82.92,964.36
2018-02-01 13:45,93.13,999.1
2018-02-01 14:00,145.02,978.13
2018-02-01 14:15,168.38,936.84
2018-02-01 14:30,156.52,952.1
2018-02-01 14:45,138.25,954.34
2018-02-01 15:00,136.57,948.92
2018-02-01 15:15,125.62,933.49
2018-02-01 15:30,110.10,929.38
2018-02-01 15:45,91.27,931.39
2018-02-01 16:00,86.69,915.73
2018-02-01 16:15,67.30,898.88
2018-02-01 16:30,57.46,860.7
2018-02-01 16:45,43.18,815.67
2018-02-01 17:00,32.06,765.37
2018-02-01 17:15,22.25,753.82
2018-02-01 17:30,13.68,748.98
2018-02-01 17:45,6.98,732.28
2018-02-01 18:00,2.66,712.79
2018-02-01 18:15,0.26,697.6
2018-02-01 18:30,0.11,698.87
2018-02-01 18:45,0.01,691.38
2018-02-01 19:00,0.04,682.44
2018-02-01 19:15,0.04,665.99
2018-02-01 19:30,0.04,642.78
2018-02-01 19:45,0.08,619.59
2018-02-01 20:00,0.03,595.12
2018-02-01 20:15,0.04,572.27
2018-02-01 20:30,0.02,554.4
2018-02-01 20:45,0.08,532.3
2018-02-01 21:00,0.03,523.45
2018-02-01 21:15,0.04,481.05
2018-02-01 21:30,0.06,470.57
2018-02-01 21:45,0.02,470.47
2018-02-01 22:00,0.07,468.13
2018-02-01 22:15,0.03,462.05
2018-02-01 22:30,0.06,457.81
2018-02-01 22:45,0.06,464.18
2018-02-01 23:00,0.06,462.16
2018-02-01 23:15,0.04,455.04
2018-02-01 23:30,0.02,446.63
2018-02-01 23:45,0.07,446.17
2018-02-02 00:00,0.05,446.79
2018-02-02 00:15,0.06,443.04
2018-02-02 00:30,0.04,439.58
2018-02-02 00:45,0.00,436.21
2018-02-02 01:00,0.09,431.96
2018-02-02 01:15,0.02,427.68
2018-02-02 01:30,0.07,423.84
2018-02-02 01:45,0.04,418.47
2018-02-02 02:00,0.06,424.59
2018-02-02 02:15,0.03,418.72
2018-02-02 02:30,0.04,412.93
2018-02-02 02:45,0.05,417.81
2018-02-02 03:00,0.06,409.75
2018-02-02 03:15,0.06,411.57
2018-02-02 03:30,0.01,405.38
2018-02-02 03:45,0.07,398.3
2018-02-02 04:00,0.01,403.62
2018-02-02 04:15,0.09,401.7
2018-02-02 04:30,0.05,400.22
2018-02-02 04:45,0.03,405.59
2018-02-02 05:00,0.06,405.05
2018-02-02 05:15,0.05,407.88
2018-02-02 05:30,0.08,415.39
2018-02-02 05:45,0.03,424.99
2018-02-02 06:00,0.02,428.07
2018-02-02 06:15,0.03,444.26
2018-02-02 06:30,0.08,547.82
2018-02-02 06:45,0.65,612.2
2018-02-02 07:00,3.47,652.02
2018-02-02 07:15,8.21,636.33
2018-02-02 07:30,17.68,629.07
2018-02-02 07:45,31.18,677.96
2018-02-02 08:00,50.81,691.49
2018-02-02 08:15,62.18,742.98
2018-02-02 08:30,79.03,790.06
2018-02-02 08:45,92.01,828.61
2018-02-02 09:00,76.26,867.69
2018-02-02 09:15,66.59,1008.42
2018-02-02 09:30,84.72,1046.18
2018-02-02 09:45,91.15,1025.21
2018-02-02 10:00,90.27,971.7
2018-02-02 10:15,98.34,954.39
2018-02-02 10:30,101.32,948.04
2018-02-02 10:45,114.82,962.81
2018-02-02 11:00,98.85,944.31
2018-02-02 11:15,79.15,978.66
2018-02-02 11:30,56.84,975
2018-02-02 11:45,55.94,980.21
2018-02-02 12:00,43.78,960.86
2018-02-02 12:15,43.37,950.55
2018-02-02 12:30,81.57,928.07
2018-02-02 12:45,110.01,881.65
2018-02-02 13:00,194.73,860.62
2018-02-02 13:15,100.68,812.32
2018-02-02 13:30,78.65,901.3
2018-02-02 13:45,77.61,912.17
2018-02-02 14:00,97.67,900.27
2018-02-02 14:15,82.48,873.75
